event-id,visible,timestamp,location-long,location-lat,algorithm-marked-outlier,comments,study-specific-measurement,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,MODIS Land Vegetation Indices 500m 16d Terra NDVI
2259248736,TRUE,2015-12-20 19:00:00.000,-122.730801,56.29090628,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC15,GR_GC15,Mountain caribou in British Columbia,0.058434308
2259248737,TRUE,2016-01-17 19:00:00.000,-122.5778631,56.3371633,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC15,GR_GC15,Mountain caribou in British Columbia,0.243071069
2259248738,TRUE,2016-02-25 19:00:00.000,-122.5949856,56.28282781,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC15,GR_GC15,Mountain caribou in British Columbia,0.309113608
2259248739,TRUE,2015-04-10 19:00:00.000,-122.7695261,56.43571477,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.487664787
2259248740,TRUE,2015-05-10 19:00:00.000,-122.7569361,56.41627556,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.465487489
2259248741,TRUE,2015-06-18 19:00:00.000,-122.7203023,56.42763549,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.614772376
2259248742,TRUE,2015-07-16 19:00:00.000,-122.7355982,56.41032919,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.796589882
2259248743,TRUE,2015-08-12 19:00:00.000,-122.8087421,56.541535,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.761124716
2259248744,TRUE,2015-09-18 19:00:00.000,-122.7368715,56.52633714,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.509391078
2259248745,TRUE,2015-10-20 19:00:00.000,-122.7411471,56.52627424,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.619091143
2259248746,TRUE,2015-11-20 19:00:00.000,-122.5688029,56.27995417,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.071825668
2259248747,TRUE,2015-12-20 19:00:00.000,-122.6048961,56.31169138,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.103482011
2259248748,TRUE,2016-01-17 19:00:00.000,-122.6530117,56.3390676,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.587011886
2259248749,TRUE,2016-02-25 19:00:00.000,-122.626967,56.31931581,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC16,GR_GC16,Mountain caribou in British Columbia,0.44636302
2259248750,TRUE,2015-04-10 19:00:00.000,-122.7695261,56.43571477,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.487664787
2259248751,TRUE,2015-05-10 19:00:00.000,-122.758018,56.40670033,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.443835131
2259248752,TRUE,2015-06-18 19:00:00.000,-122.7409266,56.46327617,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.698784048
2259248753,TRUE,2015-07-16 19:00:00.000,-122.7655153,56.45237317,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.761173806
2259248754,TRUE,2015-08-12 19:00:00.000,-122.8039041,56.44552183,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.774308254
2259248755,TRUE,2015-09-18 19:00:00.000,-122.7399918,56.4504536,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.550690006
2259248756,TRUE,2015-10-20 19:00:00.000,-122.7421877,56.46877719,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.545996555
2259248757,TRUE,2015-11-20 19:00:00.000,-122.5193074,56.28064343,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.261958794
2259248758,TRUE,2015-12-20 19:00:00.000,-122.5878658,56.2930288,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,-0.051435552
2259248759,TRUE,2016-01-17 19:00:00.000,-122.6242395,56.33034958,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.445181877
2259248760,TRUE,2016-02-25 19:00:00.000,-122.6132915,56.3126882,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC17,GR_GC17,Mountain caribou in British Columbia,0.226714796
2259248761,TRUE,2015-04-10 19:00:00.000,-122.587303,56.28828306,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.026237606
2259248762,TRUE,2015-05-10 19:00:00.000,-122.5419819,56.23350591,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.138714042
2259248763,TRUE,2015-06-18 19:00:00.000,-122.5610244,56.2822269,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.433081643
2259248764,TRUE,2015-07-16 19:00:00.000,-122.5535995,56.23602814,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.588748935
2259248765,TRUE,2015-08-12 19:00:00.000,-122.543701,56.23409627,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.599526601
2259248766,TRUE,2015-09-18 19:00:00.000,-122.64196,56.24439255,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.621181427
2259248767,TRUE,2015-10-20 19:00:00.000,-122.5832761,56.24710193,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.718888369
2259248768,TRUE,2015-11-20 19:00:00.000,-122.4926779,56.32423847,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.113748321
2259248769,TRUE,2015-12-20 19:00:00.000,-122.5878658,56.2930288,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,-0.051435552
2259248770,TRUE,2016-01-17 19:00:00.000,-122.6467347,56.35490752,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.267672753
2259248771,TRUE,2016-02-25 19:00:00.000,-122.6028329,56.29711179,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC18,GR_GC18,Mountain caribou in British Columbia,0.023863437
2259248772,TRUE,2015-04-10 19:00:00.000,-122.4947034,56.24920688,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.627936934
2259248773,TRUE,2015-05-10 19:00:00.000,-122.736963,56.30638193,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.615028712
2259248774,TRUE,2015-06-18 19:00:00.000,-122.9390751,56.32302492,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.540808191
2259248775,TRUE,2015-07-16 19:00:00.000,-123.0112539,56.26905146,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.49681788
2259248776,TRUE,2015-08-12 19:00:00.000,-123.0662856,56.28140595,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.763485969
2259248777,TRUE,2015-09-18 19:00:00.000,-122.984248,56.29200646,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.658035403
2259248778,TRUE,2015-10-17 19:00:00.000,-123.0054828,56.33367739,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.617972415
2259248779,TRUE,2015-11-20 19:00:00.000,-122.9648765,56.27492288,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.331804992
2259248780,TRUE,2015-12-20 19:00:00.000,-122.5878658,56.2930288,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,-0.051435552
2259248781,TRUE,2016-01-17 19:00:00.000,-122.6200508,56.40033494,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.508842672
2259248782,TRUE,2016-02-25 19:00:00.000,-122.7159363,56.4151912,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC19,GR_GC19,Mountain caribou in British Columbia,0.102977872
2259248783,TRUE,2015-04-10 19:00:00.000,-122.6059936,56.29929615,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.1463886
2259248784,TRUE,2015-05-10 19:00:00.000,-122.6440143,56.24558445,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.268661474
2259248785,TRUE,2015-06-18 19:00:00.000,-122.6526308,56.24384794,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.624601516
2259248786,TRUE,2015-07-16 19:00:00.000,-122.6259032,56.30906122,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.723050164
2259248787,TRUE,2015-08-12 19:00:00.000,-122.6264603,56.29503798,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.693660884
2259248788,TRUE,2015-09-18 19:00:00.000,-122.5676233,56.27857541,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.407761523
2259248789,TRUE,2015-10-17 19:00:00.000,-122.5091548,56.28643465,,Graham,Summer,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.699122322
2259248790,TRUE,2015-11-20 19:00:00.000,-122.5344081,56.22353156,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.117371967
2259248791,TRUE,2015-12-20 19:00:00.000,-122.5443115,56.29542784,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.097486733
2259248792,TRUE,2016-01-17 19:00:00.000,-122.5509162,56.30539793,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.329242626
2259248793,TRUE,2016-02-25 19:00:00.000,-122.5974902,56.30886435,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC20,GR_GC20,Mountain caribou in British Columbia,0.233426331
2259248794,TRUE,2015-12-20 19:00:00.000,-123.086702,56.82256214,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC21,GR_GC21,Mountain caribou in British Columbia,0.071198819
2259248795,TRUE,2016-01-17 19:00:00.000,-123.0774275,56.82984507,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC21,GR_GC21,Mountain caribou in British Columbia,0.24540681
2259248796,TRUE,2016-02-25 19:00:00.000,-122.965052,56.8596991,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC21,GR_GC21,Mountain caribou in British Columbia,0.130288242
2259248797,TRUE,2015-12-20 19:00:00.000,-122.8860829,56.75841392,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC22,GR_GC22,Mountain caribou in British Columbia,0.251578581
2259248798,TRUE,2016-01-17 19:00:00.000,-122.8517003,56.73427406,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC22,GR_GC22,Mountain caribou in British Columbia,0.327553357
2259248799,TRUE,2016-02-25 19:00:00.000,-122.9086583,56.77671459,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC22,GR_GC22,Mountain caribou in British Columbia,0.109236111
2259248800,TRUE,2015-12-20 19:00:00.000,-123.0871782,56.8230649,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC23,GR_GC23,Mountain caribou in British Columbia,0.074479594
2259248801,TRUE,2016-01-17 19:00:00.000,-123.1467225,56.79511449,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC23,GR_GC23,Mountain caribou in British Columbia,0.134550194
2259248802,TRUE,2016-02-25 19:00:00.000,-122.8884938,56.7561881,,Graham,Winter,radio-transmitter,Rangifer tarandus,GC23,GR_GC23,Mountain caribou in British Columbia,0.230337303
2282777099,TRUE,2003-03-27 20:00:00.000,-122.1104988,55.3295348,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,-0.006570013
2282777100,TRUE,2003-04-17 19:00:00.000,-122.1231387,55.331046,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,-0.012403309
2282777101,TRUE,2003-06-04 21:24:00.000,-122.4952854,55.42567841,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.206628938
2282777102,TRUE,2003-06-19 18:08:00.000,-122.4998483,55.43220295,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.316633042
2282777103,TRUE,2003-07-06 18:19:00.000,-122.5039968,55.43282189,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.627350051
2282777104,TRUE,2003-07-16 23:31:00.000,-122.4676682,55.41963066,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.764066248
2282777105,TRUE,2003-07-31 22:45:00.000,-122.4516796,55.40600024,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.631128265
2282777106,TRUE,2003-08-25 17:42:00.000,-122.4448633,55.43822904,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.755803822
2282777107,TRUE,2003-09-14 19:41:00.000,-122.4701049,55.46536151,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.749555785
2282777108,TRUE,2003-09-27 20:44:00.000,-122.4733117,55.4727797,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.737336811
2282777109,TRUE,2003-10-11 20:56:00.000,-122.4824344,55.43452078,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.52952215
2282777110,TRUE,2003-11-02 22:53:00.000,-122.2388682,55.47098052,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.088737635
2282777111,TRUE,2003-11-08 23:08:00.000,-122.1897312,55.43950149,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.059252569
2282777112,TRUE,2003-12-10 18:51:00.000,-122.08692,55.34519479,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.104382927
2282777113,TRUE,2003-12-19 20:27:00.000,-122.0868832,55.34405325,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.108585691
2282777114,TRUE,2003-12-27 18:01:00.000,-122.1299607,55.33552501,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,-0.081386274
2282777115,TRUE,2004-01-02 19:17:00.000,-122.2792185,55.502406,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.11224383
2282777116,TRUE,2004-01-10 16:54:00.000,-122.2197992,55.48015202,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.008857178
2282777117,TRUE,2004-01-16 20:58:00.000,-122.2384852,55.47115786,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.052552305
2282777118,TRUE,2004-01-26 21:20:00.000,-122.2702368,55.51210254,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.038206804
2282777119,TRUE,2004-02-01 18:35:00.000,-122.2970437,55.53800388,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.197816117
2282777120,TRUE,2004-02-04 20:00:00.000,-122.2851088,55.52856255,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.072479278
2282777121,TRUE,2004-02-08 20:31:00.000,-122.2742191,55.52287336,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.089741109
2282777122,TRUE,2004-02-12 21:20:00.000,-122.2730016,55.521042,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.109956233
2282777123,TRUE,2004-02-21 22:18:00.000,-122.264135,55.50388884,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.073525146
2282777124,TRUE,2004-02-27 17:06:00.000,-122.2712121,55.51416613,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.177692351
2282777125,TRUE,2004-03-06 21:14:00.000,-122.2641296,55.50247802,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.062620177
2282777126,TRUE,2004-03-13 18:02:00.000,-122.261885,55.50229378,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.048787472
2282777127,TRUE,2004-03-23 21:17:00.000,-122.2639021,55.50194648,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.05341974
2282777128,TRUE,2004-03-25 22:35:00.000,-122.2631198,55.50314589,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.052375134
2282777129,TRUE,2004-03-28 18:57:00.000,-122.2649558,55.50062289,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.044947692
2282777130,TRUE,2004-03-29 22:37:00.000,-122.2517275,55.50112687,,Burnt Pine,Winter,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.071408087
2282777131,TRUE,2004-04-15 21:12:00.000,-122.2518773,55.49489153,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.11252178
2282777132,TRUE,2004-04-28 18:15:00.000,-122.3555239,55.45117124,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.004742634
2282777133,TRUE,2004-05-11 21:15:00.000,-122.4339211,55.44075787,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.04293062
2282777134,TRUE,2004-06-03 21:50:00.000,-122.4402637,55.44158679,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.280067806
2282777135,TRUE,2004-06-17 21:03:00.000,-122.4861597,55.41904476,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.613677182
2282777136,TRUE,2004-06-30 19:52:00.000,-122.4320179,55.38836089,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.680341547
2282777137,TRUE,2004-07-14 22:16:00.000,-122.438964,55.4306899,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.745787869
2282777138,TRUE,2004-07-28 22:16:00.000,-122.4490512,55.43826594,,Burnt Pine,Summer,radio-transmitter,Rangifer tarandus,car022,BP_car022,Mountain caribou in British Columbia,0.787675304
